name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Marcão,€10.00m,Centre-Back,"Jun 5, 1996 (26)",Brazil,"1,85m",left,"Jul 8, 2022","Jun 30, 2027",360.0,4,4,2.0,2.0,1.0,1.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,14.0,6.0,4.0,90.0,97.0,85.0,91.0,8.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,24.0,115.0,127.0,5.0,0.0,1.0,1.0,0.0,146.0,805.0,414.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Tanguy Nianzou,€9.00m,Centre-Back,"Jun 7, 2002 (20)",France,"1,91m",right,"Aug 17, 2022","Jun 30, 2027",1231.0,17,15,18.0,13.0,10.0,7.0,1.0,5.0,14.0,35.0,3.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,67.0,28.0,11.0,247.0,270.0,358.0,381.0,36.0,69.0,0.0,0.1,1.0,56.0,0.0,0.0,61.0,65.0,346.0,472.0,32.0,9.0,12.0,10.0,2.0,526.0,2292.0,1311.0,4.0,6.0,0.0,4.0,3.0,1.0,6.0,1.0,0.17,12.0,0.0,0.0,0.0,0.5
Karim Rekik,€4.00m,Centre-Back,"Dec 2, 1994 (28)",Netherlands,"1,86m",left,"Oct 5, 2020","Jun 30, 2025",664.0,10,9,2.0,1.0,2.0,0.0,0.0,1.0,6.0,13.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,34.0,11.0,4.0,176.0,181.0,237.0,245.0,25.0,37.0,1.0,0.1,3.0,33.0,2.0,1.0,37.0,36.0,205.0,276.0,39.0,8.0,3.0,1.0,2.0,385.0,1746.0,980.0,10.0,6.0,1.0,4.0,5.0,1.0,5.0,1.0,0.2,10.8,0.0,0.0,0.0,0.7
Alex Telles,€12.00m,Left-Back,"Dec 15, 1992 (30)",Brazil,"1,81m",left,"Aug 4, 2022","Jun 30, 2023",1001.0,19,10,12.0,7.0,7.0,5.0,0.0,5.0,15.0,23.0,0.0,34.0,26.0,4.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,10.0,1.0,1.0,0.0,0.0,50.0,16.0,13.0,208.0,229.0,132.0,179.0,45.0,95.0,2.0,1.0,16.0,31.0,15.0,11.0,27.0,36.0,208.0,242.0,192.0,10.0,19.0,10.0,8.0,305.0,1505.0,740.0,18.0,9.0,3.0,5.0,0.0,0.0,10.0,1.0,0.0,23.0,1.0,0.0,0.0,0.3
Marcos Acuña,€12.00m,Left-Back,"Oct 28, 1991 (31)",Argentina,"1,72m",left,"Sep 14, 2020","Jun 30, 2025",1413.0,22,16,48.0,28.0,30.0,13.0,5.0,5.0,18.0,24.0,0.0,44.0,32.0,8.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,26.0,27.0,1.0,0.0,1.0,0.0,107.0,25.0,15.0,337.0,374.0,296.0,373.0,100.0,202.0,1.0,3.8,24.0,46.0,31.0,13.0,82.0,55.0,327.0,508.0,334.0,20.0,39.0,13.0,21.0,631.0,2929.0,1455.0,32.0,24.0,4.0,23.0,18.0,2.0,17.0,4.0,0.12,26.5,1.0,0.0,0.0,0.9
Gonzalo Montiel,€12.00m,Right-Back,"Jan 1, 1997 (26)",Argentina,"1,75m",right,"Aug 13, 2021","Jun 30, 2026",974.0,17,11,12.0,6.0,5.0,7.0,0.0,5.0,12.0,16.0,0.0,26.0,20.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,7.0,10.0,0.0,0.0,0.0,60.0,11.0,11.0,244.0,279.0,174.0,221.0,21.0,49.0,1.0,1.4,11.0,39.0,7.0,3.0,34.0,28.0,185.0,282.0,224.0,25.0,15.0,5.0,10.0,364.0,1765.0,1066.0,23.0,16.0,3.0,16.0,7.0,0.0,6.0,1.0,0.0,11.9,0.0,0.0,0.0,0.7
Jesús Navas,€3.00m,Right-Back,"Nov 21, 1985 (37)",Spain,"1,72m",right,"Aug 1, 2017","Jun 30, 2024",1474.0,23,16,14.0,9.0,5.0,2.0,7.0,6.0,10.0,29.0,1.0,55.0,52.0,1.0,0.0,0.0,2.0,0.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,25.0,7.0,0.0,0.0,1.0,94.0,9.0,22.0,395.0,439.0,312.0,400.0,70.0,133.0,0.0,2.9,24.0,44.0,38.0,13.0,79.0,35.0,250.0,396.0,523.0,24.0,16.0,8.0,6.0,687.0,3674.0,1640.0,35.0,27.0,7.0,15.0,7.0,0.0,8.0,2.0,0.0,24.3,0.0,0.0,0.0,0.3
Pape Gueye,€10.00m,Defensive Midfield,"Jan 24, 1999 (24)",Senegal,"1,89m",left,"Jan 30, 2023","Jun 30, 2023",611.0,7,7,20.0,11.0,6.0,12.0,2.0,4.0,12.0,6.0,0.0,16.0,11.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,17.0,26.0,0.0,1.0,0.0,0.0,37.0,8.0,10.0,98.0,110.0,92.0,112.0,32.0,54.0,3.0,0.8,6.0,32.0,1.0,0.0,33.0,13.0,86.0,220.0,70.0,10.0,13.0,8.0,4.0,218.0,1044.0,449.0,6.0,6.0,2.0,11.0,8.0,0.0,10.0,2.0,0.0,20.4,0.0,0.0,0.0,0.5
Nemanja Gudelj,€4.00m,Defensive Midfield,"Nov 16, 1991 (31)",Serbia,"1,87m",right,"Jul 23, 2019","Jun 30, 2023",2054.0,24,23,31.0,24.0,16.0,13.0,2.0,24.0,21.0,79.0,1.0,20.0,16.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,78.0,32.0,17.0,503.0,536.0,576.0,606.0,63.0,92.0,0.0,0.4,3.0,91.0,2.0,0.0,82.0,167.0,660.0,712.0,138.0,12.0,2.0,1.0,1.0,890.0,4644.0,2782.0,24.0,32.0,0.0,12.0,1.0,3.0,33.0,8.0,0.09,25.8,3.0,0.0,0.0,1.7
Fernando,€3.00m,Defensive Midfield,"Jul 25, 1987 (35)",Brazil,"1,83m",right,"Jul 12, 2019","Jun 30, 2024",2205.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,95.0,96.0,332.0,340.0,220.0,466.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,877.0,975.0,4.0,0.0,0.0,0.0,0.0,0.0,500.0,2610.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Fernando,€3.00m,Defensive Midfield,"Jul 25, 1987 (35)",Brazil,"1,83m",right,"Jul 12, 2019","Jun 30, 2024",1144.0,15,14,23.0,16.0,10.0,11.0,2.0,7.0,19.0,23.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,7.0,0.0,0.0,0.0,1.0,75.0,10.0,10.0,273.0,294.0,299.0,320.0,57.0,79.0,0.0,0.3,5.0,45.0,2.0,0.0,50.0,67.0,304.0,413.0,110.0,3.0,3.0,2.0,0.0,487.0,2047.0,903.0,5.0,15.0,0.0,10.0,10.0,0.0,4.0,0.0,0.0,23.8,0.0,0.0,0.0,0.2
Joan Jordán,€12.00m,Central Midfield,"Jul 6, 1994 (28)",Spain,"1,85m",right,"Jul 1, 2019","Jun 30, 2027",1496.0,21,18,31.0,16.0,12.0,17.0,2.0,6.0,16.0,14.0,2.0,29.0,22.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,109.0,11.0,10.0,460.0,497.0,337.0,374.0,108.0,143.0,1.0,0.8,7.0,130.0,6.0,0.0,117.0,28.0,238.0,708.0,232.0,8.0,10.0,5.0,4.0,658.0,2588.0,1077.0,9.0,19.0,0.0,15.0,5.0,0.0,12.0,3.0,0.0,20.7,3.0,0.0,0.0,0.9
Óliver Torres,€9.00m,Central Midfield,"Nov 10, 1994 (28)",Spain,"1,75m",right,"Jul 15, 2019","Jun 30, 2024",1692.0,25,22,31.0,19.0,12.0,10.0,9.0,5.0,9.0,8.0,0.0,53.0,43.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,37.0,6.0,0.0,0.0,0.0,111.0,4.0,14.0,382.0,437.0,219.0,276.0,81.0,123.0,1.0,3.0,28.0,82.0,20.0,6.0,114.0,7.0,127.0,508.0,446.0,45.0,34.0,10.0,15.0,734.0,3263.0,1357.0,25.0,34.0,5.0,25.0,38.0,3.0,18.0,6.0,0.17,17.6,0.0,0.0,0.0,1.9
Ivan Rakitic,€4.00m,Central Midfield,"Mar 10, 1988 (35)",Croatia,"1,84m",right,"Sep 1, 2020","Jun 30, 2024",1262.0,22,15,25.0,16.0,5.0,11.0,9.0,0.0,18.0,15.0,0.0,48.0,32.0,10.0,0.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,22.0,2.0,0.0,0.0,0.0,75.0,16.0,11.0,386.0,429.0,252.0,293.0,79.0,131.0,2.0,1.8,20.0,86.0,16.0,3.0,108.0,19.0,151.0,547.0,340.0,28.0,7.0,1.0,4.0,642.0,2722.0,1473.0,35.0,28.0,2.0,16.0,11.0,1.0,22.0,8.0,0.0,26.9,4.0,1.0,2.0,2.9
Lucas Ocampos,€12.00m,Left Winger,"Jul 11, 1994 (28)",Argentina,"1,87m",both,"Jul 3, 2019","Jun 30, 2024",714.0,13,7,12.0,7.0,3.0,5.0,4.0,1.0,4.0,2.0,0.0,22.0,18.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,11.0,4.0,0.0,0.0,0.0,46.0,15.0,11.0,130.0,151.0,72.0,91.0,9.0,18.0,0.0,1.0,9.0,10.0,7.0,2.0,24.0,6.0,35.0,167.0,175.0,33.0,35.0,14.0,20.0,251.0,1470.0,638.0,20.0,12.0,10.0,19.0,8.0,2.0,16.0,3.0,0.06,15.9,0.0,1.0,1.0,1.9
Papu Gómez,€3.00m,Left Winger,"Feb 15, 1988 (35)",Argentina,"1,67m",right,"Jan 26, 2021","Jun 30, 2024",670.0,13,6,5.0,4.0,2.0,3.0,0.0,1.0,4.0,5.0,0.0,31.0,25.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,14.0,2.0,0.0,1.0,0.0,26.0,2.0,3.0,175.0,185.0,120.0,139.0,35.0,47.0,1.0,1.1,7.0,40.0,14.0,3.0,64.0,8.0,52.0,221.0,175.0,14.0,15.0,3.0,6.0,335.0,2160.0,928.0,19.0,25.0,3.0,13.0,11.0,0.0,16.0,6.0,0.0,22.1,0.0,0.0,0.0,1.1
Erik Lamela,€10.00m,Right Winger,"Mar 4, 1992 (31)",Argentina,"1,84m",left,"Jul 26, 2021","Jun 30, 2024",1321.0,22,13,27.0,15.0,7.0,7.0,13.0,1.0,4.0,1.0,0.0,57.0,38.0,4.0,2.0,8.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,48.0,17.0,7.0,0.0,0.0,0.0,64.0,10.0,22.0,253.0,302.0,137.0,169.0,23.0,33.0,0.0,1.1,20.0,25.0,18.0,1.0,54.0,2.0,63.0,276.0,415.0,76.0,52.0,20.0,26.0,488.0,3063.0,1430.0,53.0,43.0,22.0,38.0,29.0,4.0,34.0,18.0,0.12,15.3,2.0,0.0,0.0,3.6
Suso,€7.00m,Right Winger,"Nov 19, 1993 (29)",Spain,"1,77m",left,"Jul 21, 2020","Jun 30, 2025",620.0,16,5,11.0,7.0,3.0,5.0,3.0,0.0,1.0,2.0,0.0,43.0,38.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,5.0,0.0,0.0,0.0,28.0,0.0,4.0,158.0,169.0,106.0,135.0,42.0,65.0,1.0,1.4,19.0,23.0,19.0,4.0,57.0,2.0,38.0,150.0,271.0,17.0,26.0,17.0,7.0,310.0,1773.0,794.0,17.0,20.0,6.0,11.0,9.0,1.0,14.0,5.0,0.07,23.1,1.0,0.0,0.0,0.7
Youssef En-Nesyri,€15.00m,Centre-Forward,"Jun 1, 1997 (25)",Morocco,"1,92m",left,"Jan 16, 2020","Jun 30, 2025",1139.0,23,12,14.0,8.0,3.0,7.0,4.0,1.0,3.0,12.0,0.0,24.0,14.0,1.0,2.0,6.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,8.0,12.0,0.0,0.0,0.0,19.0,38.0,57.0,70.0,95.0,39.0,55.0,4.0,7.0,0.0,0.4,6.0,3.0,0.0,0.0,7.0,13.0,34.0,136.0,154.0,77.0,15.0,3.0,11.0,140.0,656.0,260.0,10.0,3.0,11.0,33.0,4.0,6.0,46.0,19.0,0.13,11.0,0.0,0.0,0.0,6.9
Rafa Mir,€10.00m,Centre-Forward,"Jun 18, 1997 (25)",Spain,"1,91m",right,"Aug 20, 2021","Jun 30, 2027",814.0,16,10,6.0,1.0,2.0,3.0,1.0,0.0,2.0,8.0,0.0,12.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,12.0,0.0,0.0,0.0,26.0,13.0,19.0,70.0,82.0,31.0,48.0,3.0,6.0,0.0,0.8,6.0,5.0,0.0,0.0,7.0,9.0,25.0,100.0,117.0,44.0,9.0,0.0,8.0,113.0,492.0,190.0,10.0,2.0,7.0,17.0,7.0,3.0,33.0,9.0,0.09,13.4,0.0,0.0,0.0,4.7
Filip Jörgensen,€1.50m,Goalkeeper,"Apr 16, 2002 (20)",Denmark,"1,90m",right,"Jan 5, 2023","Jun 30, 2025",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,18.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,91.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pepe Reina,€700k,Goalkeeper,"Aug 31, 1982 (40)",Spain,"1,88m",right,"Jul 8, 2022","Jun 30, 2023",990.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,72.0,75.0,213.0,214.0,62.0,128.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,337.0,432.0,5.0,0.0,0.0,0.0,0.0,0.0,259.0,1414.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pau Torres,€45.00m,Centre-Back,"Jan 16, 1997 (26)",Spain,"1,91m",left,"Jul 1, 2018","Jun 30, 2024",2070.0,23,23,27.0,14.0,16.0,7.0,4.0,20.0,9.0,102.0,2.0,32.0,26.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,15.0,14.0,0.0,2.0,0.0,0.0,140.0,35.0,36.0,402.0,438.0,649.0,709.0,179.0,274.0,0.0,0.7,11.0,129.0,7.0,1.0,133.0,231.0,784.0,805.0,98.0,24.0,26.0,18.0,6.0,1067.0,7707.0,5429.0,55.0,30.0,0.0,15.0,4.0,0.0,8.0,3.0,0.0,9.3,0.0,0.0,0.0,1.0
Jorge Cuenca,€5.00m,Centre-Back,"Nov 17, 1999 (23)",Spain,"1,90m",left,"Sep 21, 2020","Jun 30, 2025",356.0,6,4,6.0,4.0,4.0,2.0,0.0,5.0,5.0,28.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,9.0,4.0,83.0,89.0,133.0,143.0,21.0,40.0,0.0,0.2,1.0,15.0,2.0,0.0,20.0,40.0,167.0,155.0,6.0,3.0,0.0,0.0,0.0,202.0,1196.0,887.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.4,0.0,0.0,0.0,0.2
Aïssa Mandi,€4.00m,Centre-Back,"Oct 22, 1991 (31)",Algeria,"1,84m",right,"Jul 1, 2021","Jun 30, 2025",486.0,10,5,9.0,6.0,6.0,2.0,1.0,5.0,11.0,21.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,0.0,0.0,0.0,19.0,5.0,4.0,100.0,108.0,147.0,158.0,31.0,37.0,0.0,0.1,1.0,14.0,1.0,0.0,17.0,38.0,161.0,181.0,30.0,1.0,3.0,1.0,1.0,208.0,1066.0,503.0,5.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.1
Raúl Albiol,€3.00m,Centre-Back,"Sep 4, 1985 (37)",Spain,"1,90m",right,"Jul 4, 2019","Jun 30, 2023",2014.0,23,23,25.0,17.0,17.0,6.0,2.0,13.0,14.0,107.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,12.0,1.0,0.0,0.0,0.0,102.0,37.0,23.0,304.0,331.0,718.0,769.0,209.0,278.0,0.0,0.4,2.0,93.0,5.0,0.0,92.0,215.0,813.0,762.0,43.0,9.0,6.0,3.0,3.0,997.0,6603.0,4378.0,12.0,9.0,0.0,11.0,5.0,0.0,2.0,1.0,0.0,25.2,0.0,0.0,0.0,0.1
Alfonso Pedraza,€15.00m,Left-Back,"Apr 9, 1996 (26)",Spain,"1,84m",left,"Jul 1, 2016","Jun 30, 2026",994.0,16,12,22.0,19.0,10.0,9.0,3.0,1.0,10.0,17.0,0.0,25.0,17.0,0.0,5.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,46.0,10.0,8.0,201.0,219.0,142.0,177.0,14.0,35.0,2.0,0.7,9.0,15.0,12.0,4.0,21.0,23.0,155.0,199.0,262.0,29.0,39.0,16.0,19.0,315.0,2409.0,1371.0,35.0,29.0,10.0,18.0,12.0,0.0,19.0,6.0,0.0,17.8,0.0,0.0,0.0,0.9
Johan Mojica,€5.00m,Left-Back,"Aug 21, 1992 (30)",Colombia,"1,85m",left,"Sep 1, 2022","Jun 30, 2026",613.0,14,5,12.0,9.0,8.0,3.0,1.0,3.0,4.0,13.0,1.0,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,46.0,7.0,4.0,140.0,153.0,129.0,149.0,26.0,43.0,0.0,1.0,9.0,18.0,3.0,3.0,19.0,15.0,127.0,165.0,144.0,9.0,13.0,6.0,6.0,270.0,1701.0,822.0,25.0,13.0,5.0,8.0,5.0,0.0,1.0,1.0,0.0,20.5,0.0,0.0,0.0,0.0
Johan Mojica,€5.00m,Left-Back,"Aug 21, 1992 (30)",Colombia,"1,85m",left,"Sep 1, 2022","Jun 30, 2026",270.0,3,3,6.0,3.0,5.0,1.0,0.0,2.0,4.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,33.0,4.0,1.0,64.0,73.0,54.0,69.0,5.0,21.0,0.0,0.2,3.0,5.0,4.0,1.0,9.0,12.0,65.0,76.0,70.0,4.0,9.0,4.0,4.0,125.0,649.0,356.0,14.0,11.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0,19.6,0.0,0.0,0.0,0.1
Alberto Moreno,€4.00m,Left-Back,"Jul 5, 1992 (30)",Spain,"1,71m",left,"Jul 9, 2019","Jun 30, 2024",845.0,14,10,11.0,3.0,2.0,7.0,2.0,1.0,14.0,19.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,5.0,1.0,0.0,0.0,0.0,44.0,9.0,6.0,190.0,209.0,182.0,206.0,18.0,41.0,0.0,0.9,9.0,10.0,17.0,4.0,28.0,20.0,171.0,208.0,208.0,14.0,11.0,4.0,5.0,306.0,1611.0,845.0,23.0,20.0,2.0,10.0,2.0,0.0,8.0,1.0,0.0,22.0,1.0,0.0,0.0,0.3
Alberto Moreno,€4.00m,Left-Back,"Jul 5, 1992 (30)",Spain,"1,71m",left,"Jul 9, 2019","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Foyth,€25.00m,Right-Back,"Jan 12, 1998 (25)",Argentina,"1,87m",right,"Jul 1, 2021","Jun 30, 2026",1171.0,15,13,49.0,27.0,32.0,15.0,2.0,3.0,14.0,41.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,8.0,0.0,0.0,1.0,0.0,76.0,22.0,8.0,329.0,356.0,290.0,317.0,50.0,80.0,0.0,0.9,10.0,61.0,7.0,1.0,69.0,59.0,286.0,485.0,180.0,12.0,34.0,15.0,16.0,489.0,3029.0,1793.0,33.0,29.0,1.0,12.0,11.0,1.0,7.0,3.0,0.14,12.3,0.0,0.0,0.0,0.6
Kiko Femenía,€2.50m,Right-Back,"Feb 2, 1991 (32)",Spain,"1,71m",right,"Jul 28, 2022","Jun 30, 2025",899.0,15,10,9.0,5.0,7.0,1.0,1.0,5.0,14.0,19.0,0.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,46.0,8.0,3.0,258.0,278.0,213.0,241.0,28.0,55.0,0.0,0.4,7.0,34.0,9.0,4.0,45.0,34.0,243.0,277.0,161.0,6.0,11.0,5.0,3.0,375.0,2003.0,1002.0,26.0,22.0,1.0,6.0,6.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Francis Coquelin,€5.00m,Defensive Midfield,"May 13, 1991 (31)",France,"1,77m",right,"Aug 12, 2020","Jun 30, 2024",748.0,16,9,18.0,13.0,7.0,9.0,2.0,2.0,9.0,7.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,36.0,6.0,4.0,152.0,167.0,80.0,88.0,14.0,20.0,0.0,1.2,6.0,19.0,3.0,1.0,29.0,17.0,63.0,224.0,107.0,18.0,6.0,2.0,2.0,200.0,885.0,399.0,11.0,11.0,1.0,18.0,14.0,1.0,7.0,1.0,0.14,15.5,0.0,0.0,0.0,1.0
Étienne Capoue,€3.00m,Defensive Midfield,"Jul 11, 1988 (34)",France,"1,89m",right,"Jan 4, 2021","Jun 30, 2024",1464.0,19,17,18.0,10.0,5.0,12.0,1.0,3.0,14.0,18.0,1.0,30.0,23.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,80.0,21.0,16.0,336.0,371.0,279.0,305.0,32.0,54.0,0.0,0.6,5.0,85.0,5.0,0.0,70.0,33.0,169.0,540.0,193.0,16.0,35.0,17.0,13.0,561.0,2943.0,1460.0,31.0,17.0,5.0,18.0,10.0,0.0,16.0,6.0,0.0,19.8,0.0,0.0,0.0,1.8
Giovani Lo Celso,€18.00m,Central Midfield,"Apr 9, 1996 (26)",Argentina,"1,77m",left,"Aug 14, 2022","Jun 30, 2023",548.0,11,8,21.0,17.0,3.0,13.0,5.0,0.0,5.0,3.0,0.0,15.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,14.0,3.0,0.0,0.0,0.0,28.0,1.0,2.0,130.0,145.0,87.0,102.0,17.0,22.0,0.0,0.4,4.0,19.0,9.0,0.0,41.0,2.0,60.0,170.0,156.0,16.0,17.0,8.0,7.0,219.0,1310.0,552.0,12.0,11.0,4.0,14.0,14.0,1.0,14.0,3.0,0.07,20.1,0.0,0.0,0.0,1.4
Manu Trigueros,€6.00m,Central Midfield,"Oct 17, 1991 (31)",Spain,"1,78m",right,"Jul 1, 2012","Jun 30, 2025",557.0,15,6,10.0,7.0,7.0,2.0,1.0,2.0,3.0,2.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,24.0,3.0,9.0,176.0,192.0,105.0,120.0,9.0,16.0,0.0,0.4,6.0,33.0,7.0,0.0,48.0,9.0,41.0,220.0,118.0,5.0,2.0,0.0,2.0,226.0,903.0,371.0,8.0,9.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,21.7,0.0,0.0,0.0,0.2
