name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Cuca,€100k,Defensive Midfield,"Jan 9, 1991 (32)",Cape Verde,"1,77m",right,"Jul 1, 2021","Jun 30, 2023",330.0,15,2,7.0,6.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,45.0,4.0,6.0,55.0,67.0,55.0,67.0,10.0,12.0,0.0,0.1,1.0,19.0,0.0,0.0,24.0,4.0,51.0,115.0,31.0,0.0,4.0,3.0,1.0,77.0,299.0,134.0,1.0,4.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,26.2,0.0,0.0,0.0,0.1
Romário Baró,€2.50m,Central Midfield,"Jan 25, 2000 (23)",Portugal,"1,79m",right,"Aug 23, 2022","Jun 30, 2023",908.0,17,11,20.0,10.0,8.0,10.0,2.0,1.0,10.0,5.0,0.0,28.0,24.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,12.0,18.0,2.0,0.0,1.0,0.0,66.0,6.0,13.0,121.0,135.0,89.0,105.0,16.0,23.0,1.0,1.4,10.0,22.0,5.0,0.0,37.0,9.0,58.0,233.0,119.0,13.0,33.0,14.0,15.0,229.0,1361.0,641.0,15.0,10.0,3.0,18.0,24.0,0.0,11.0,1.0,0.0,26.5,0.0,0.0,0.0,0.6
Beni,€525k,Central Midfield,"May 21, 2002 (20)",Angola,"1,80m",right,"Jan 27, 2023","Jun 30, 2027",328.0,5,3,10.0,7.0,5.0,5.0,0.0,1.0,9.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,23.0,4.0,4.0,60.0,69.0,58.0,62.0,9.0,14.0,0.0,0.1,5.0,10.0,1.0,1.0,14.0,5.0,45.0,117.0,38.0,2.0,11.0,8.0,3.0,109.0,543.0,185.0,3.0,5.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0
Neto,€250k,Central Midfield,"Sep 2, 1991 (31)",Brazil,"1,81m",right,"Jul 1, 2021","Jun 30, 2023",1082.0,20,14,20.0,10.0,12.0,7.0,1.0,4.0,22.0,14.0,1.0,31.0,21.0,6.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,93.0,5.0,4.0,194.0,223.0,149.0,172.0,43.0,76.0,1.0,0.6,16.0,46.0,7.0,2.0,62.0,27.0,140.0,391.0,138.0,5.0,15.0,10.0,3.0,301.0,1561.0,664.0,20.0,12.0,2.0,31.0,17.0,2.0,9.0,3.0,0.22,26.5,2.0,0.0,0.0,0.6
Diogo Pinto,€300k,Attacking Midfield,"Jun 29, 1999 (23)",Portugal,"1,75m",right,"Jul 1, 2022","Jun 30, 2024",284.0,11,3,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,41.0,45.0,15.0,25.0,5.0,9.0,1.0,0.4,4.0,7.0,0.0,0.0,6.0,0.0,22.0,45.0,36.0,5.0,4.0,2.0,2.0,55.0,238.0,82.0,3.0,3.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,13.7,0.0,0.0,0.0,0.2
Saviour Godwin,€1.50m,Left Winger,"Aug 22, 1996 (26)",Nigeria,"1,73m",right,"Oct 8, 2020","Jun 30, 2024",1654.0,21,19,21.0,10.0,8.0,9.0,4.0,0.0,6.0,6.0,0.0,56.0,37.0,0.0,7.0,6.0,4.0,2.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,37.0,30.0,11.0,0.0,0.0,0.0,89.0,5.0,8.0,123.0,167.0,85.0,126.0,21.0,49.0,1.0,2.0,23.0,7.0,25.0,11.0,31.0,2.0,62.0,245.0,356.0,67.0,80.0,27.0,43.0,435.0,3580.0,1925.0,81.0,47.0,31.0,65.0,23.0,3.0,45.0,16.0,0.07,19.1,0.0,0.0,0.0,3.2
Yuki Soma,€1.20m,Left Winger,"Feb 25, 1997 (26)",Japan,"1,66m",right,"Jan 20, 2023","Jun 30, 2023",435.0,8,3,8.0,7.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,16.0,1.0,10.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,15.0,1.0,0.0,0.0,0.0,18.0,5.0,2.0,39.0,53.0,29.0,41.0,18.0,48.0,1.0,0.6,8.0,5.0,4.0,3.0,7.0,3.0,32.0,59.0,126.0,14.0,17.0,6.0,6.0,113.0,874.0,455.0,18.0,15.0,1.0,17.0,9.0,1.0,13.0,4.0,0.08,20.4,4.0,0.0,0.0,1.4
Léo Natel,€400k,Left Winger,"Mar 14, 1997 (26)",Brazil,"1,79m",right,"Aug 1, 2022","Jun 30, 2023",57.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,10.0,11.0,5.0,9.0,1.0,2.0,0.0,0.1,2.0,2.0,0.0,0.0,3.0,0.0,6.0,13.0,18.0,5.0,5.0,4.0,1.0,20.0,163.0,82.0,4.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,14.7,0.0,0.0,0.0,0.3
Clayton,€600k,Centre-Forward,"Jan 11, 1999 (24)",Brazil,"1,84m",right,"Jul 26, 2022","Jun 30, 2026",1026.0,21,11,10.0,5.0,1.0,7.0,2.0,0.0,3.0,8.0,0.0,15.0,6.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,38.0,30.0,16.0,0.0,0.0,0.0,22.0,23.0,51.0,73.0,94.0,51.0,60.0,6.0,11.0,0.0,0.3,6.0,10.0,2.0,0.0,12.0,9.0,18.0,193.0,141.0,46.0,31.0,16.0,10.0,213.0,1040.0,286.0,13.0,9.0,6.0,57.0,22.0,4.0,36.0,12.0,0.11,17.1,0.0,0.0,0.0,5.3
Felippe Cardoso,€450k,Centre-Forward,"Oct 4, 1998 (24)",Brazil,"1,87m",right,"Jan 24, 2023","Jun 30, 2026",67.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,0.0,1.0,0.0,0.9,3.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,15.0,7.0,3.0,3.0,0.0,19.0,162.0,53.0,2.0,2.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,18.1,0.0,0.0,0.0,0.3
Rafael Martins,€200k,Centre-Forward,"Mar 17, 1989 (34)",Brazil,"1,77m",right,"Jul 27, 2022","Jun 30, 2024",997.0,19,13,6.0,3.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,22.0,13.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,22.0,20.0,4.0,0.0,0.0,0.0,37.0,29.0,33.0,78.0,119.0,58.0,83.0,10.0,15.0,1.0,0.2,9.0,17.0,1.0,0.0,18.0,12.0,37.0,210.0,116.0,34.0,6.0,3.0,3.0,152.0,634.0,252.0,7.0,4.0,2.0,23.0,14.0,3.0,27.0,7.0,0.11,15.2,0.0,0.0,0.0,3.1
Gabriel Batista,€500k,Goalkeeper,"Jun 3, 1998 (24)",Brazil,"1,88m",right,"Aug 25, 2022","Jun 30, 2025",1530.0,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,40.0,40.0,119.0,122.0,203.0,431.0,0.0,0.1,1.0,22.0,1.0,0.0,0.0,517.0,638.0,12.0,0.0,0.0,1.0,1.0,0.0,292.0,1589.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Ricardo Fernandes,€200k,Goalkeeper,"Oct 28, 1994 (28)",Portugal,"1,93m",right,"Jul 1, 2021","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ygor Nogueira,€900k,Centre-Back,"Mar 27, 1995 (27)",Brazil,"1,87m",right,"Jan 31, 2023","Jun 30, 2023",255.0,3,3,6.0,2.0,4.0,1.0,1.0,6.0,1.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,12.0,10.0,7.0,24.0,30.0,45.0,50.0,8.0,18.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,25.0,76.0,58.0,7.0,3.0,3.0,1.0,1.0,62.0,277.0,145.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.2,0.0,0.0,0.0,0.1
Kennedy Boateng,€800k,Centre-Back,"Nov 29, 1996 (26)",Togo,"1,91m",right,"Jul 2, 2021","Jun 30, 2023",1775.0,20,20,37.0,26.0,24.0,10.0,3.0,12.0,22.0,108.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,23.0,8.0,2.0,0.0,0.0,1.0,95.0,76.0,32.0,180.0,221.0,354.0,417.0,98.0,153.0,0.0,0.3,3.0,26.0,0.0,0.0,32.0,138.0,603.0,383.0,60.0,39.0,3.0,2.0,1.0,454.0,2104.0,875.0,4.0,1.0,0.0,11.0,5.0,2.0,13.0,5.0,0.15,9.4,0.0,0.0,0.0,1.6
Ítalo,€300k,Centre-Back,"Feb 18, 2002 (21)",Brazil,"1,91m",left,"Sep 1, 2022","Jun 30, 2026",897.0,10,10,15.0,7.0,10.0,5.0,0.0,8.0,8.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,47.0,20.0,26.0,78.0,94.0,181.0,212.0,30.0,58.0,0.0,0.2,2.0,9.0,0.0,0.0,18.0,78.0,276.0,205.0,17.0,4.0,7.0,5.0,2.0,237.0,1222.0,724.0,0.0,2.0,1.0,11.0,3.0,0.0,1.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0
Xavi Quintillà,€1.00m,Left-Back,"Aug 23, 1996 (26)",Spain,"1,77m",left,"Jul 3, 2022","Jun 30, 2024",722.0,13,8,15.0,13.0,7.0,6.0,2.0,2.0,3.0,22.0,0.0,20.0,8.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,29.0,7.0,9.0,157.0,181.0,87.0,132.0,29.0,76.0,1.0,0.8,12.0,30.0,7.0,3.0,36.0,29.0,138.0,200.0,146.0,6.0,0.0,0.0,0.0,204.0,850.0,550.0,9.0,6.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,29.1,2.0,1.0,1.0,0.9
Pierre Sagna,€250k,Right-Back,"Aug 21, 1990 (32)",Senegal,"1,83m",right,"Jan 30, 2020","Jun 30, 2024",1155.0,16,15,30.0,16.0,16.0,12.0,2.0,3.0,22.0,40.0,0.0,23.0,13.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.0,9.0,0.0,0.0,0.0,0.0,72.0,25.0,11.0,150.0,177.0,171.0,222.0,51.0,111.0,0.0,1.4,13.0,33.0,9.0,5.0,43.0,57.0,238.0,311.0,130.0,3.0,17.0,8.0,6.0,286.0,1702.0,897.0,25.0,16.0,1.0,12.0,1.0,0.0,5.0,0.0,0.0,29.8,1.0,0.0,0.0,0.1
Kento Misao,€1.60m,Defensive Midfield,"Apr 16, 1996 (26)",Japan,"1,81m",right,"Jan 1, 2023","Jun 30, 2024",750.0,10,9,19.0,12.0,9.0,8.0,2.0,8.0,7.0,9.0,0.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,49.0,9.0,4.0,107.0,135.0,87.0,103.0,19.0,33.0,0.0,0.3,3.0,22.0,3.0,0.0,30.0,13.0,93.0,215.0,50.0,0.0,6.0,2.0,3.0,144.0,653.0,223.0,1.0,6.0,0.0,7.0,6.0,0.0,4.0,0.0,0.0,24.3,0.0,0.0,0.0,0.2
Anderson Carvalho,€300k,Defensive Midfield,"May 20, 1990 (32)",Brazil,"1,74m",right,"Jul 26, 2018","Jun 30, 2023",491.0,11,5,19.0,8.0,5.0,12.0,2.0,0.0,6.0,13.0,0.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,33.0,4.0,8.0,57.0,65.0,60.0,74.0,20.0,38.0,0.0,0.3,5.0,12.0,2.0,0.0,17.0,14.0,80.0,129.0,48.0,5.0,8.0,5.0,2.0,120.0,595.0,217.0,6.0,2.0,1.0,4.0,5.0,0.0,7.0,3.0,0.0,21.0,0.0,0.0,0.0,0.3
Bruno Jordão,€1.60m,Central Midfield,"Oct 12, 1998 (24)",Portugal,"1,80m",right,"Aug 23, 2022","Jun 30, 2023",143.0,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,6.0,10.0,17.0,17.0,5.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,13.0,32.0,8.0,0.0,9.0,5.0,3.0,31.0,239.0,99.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rildo,€1.00m,Attacking Midfield,"Jan 21, 2000 (23)",Brazil,"1,78m",both,"Jul 25, 2022","Jun 30, 2027",765.0,19,7,18.0,8.0,7.0,7.0,4.0,1.0,3.0,5.0,0.0,19.0,8.0,0.0,6.0,4.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,15.0,13.0,8.0,0.0,0.0,0.0,34.0,3.0,20.0,56.0,75.0,26.0,38.0,5.0,13.0,1.0,0.4,5.0,9.0,4.0,0.0,18.0,8.0,43.0,98.0,130.0,24.0,32.0,16.0,13.0,172.0,990.0,434.0,14.0,7.0,11.0,24.0,10.0,3.0,21.0,10.0,0.14,18.1,1.0,0.0,0.0,2.1
MT,€450k,Attacking Midfield,"Mar 1, 2001 (22)",Brazil,"1,85m",left,"Aug 24, 2022","Jun 30, 2023",628.0,13,8,17.0,6.0,8.0,8.0,1.0,1.0,6.0,20.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,11.0,1.0,0.0,0.0,0.0,46.0,10.0,15.0,94.0,110.0,70.0,103.0,21.0,40.0,0.0,0.3,2.0,23.0,5.0,3.0,30.0,19.0,123.0,180.0,82.0,9.0,18.0,5.0,11.0,184.0,872.0,449.0,5.0,5.0,2.0,11.0,8.0,0.0,10.0,1.0,0.0,24.6,0.0,0.0,0.0,0.3
Costinha,€400k,Attacking Midfield,"Aug 25, 1992 (30)",Portugal,"1,70m",right,"Jan 1, 2020","Jun 30, 2023",2087.0,25,25,84.0,46.0,33.0,44.0,7.0,13.0,33.0,67.0,0.0,42.0,34.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,39.0,3.0,0.0,1.0,0.0,136.0,39.0,43.0,356.0,426.0,323.0,439.0,63.0,150.0,1.0,1.6,14.0,62.0,17.0,13.0,82.0,82.0,411.0,653.0,407.0,36.0,53.0,13.0,31.0,604.0,3759.0,1945.0,51.0,50.0,5.0,44.0,30.0,2.0,18.0,9.0,0.11,18.7,0.0,0.0,0.0,1.4
Costinha,€400k,Attacking Midfield,"Aug 25, 1992 (30)",Portugal,"1,70m",right,"Jan 1, 2020","Jun 30, 2023",383.0,8,4,8.0,6.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,12.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,9.0,50.0,59.0,44.0,55.0,16.0,31.0,0.0,0.4,5.0,14.0,3.0,0.0,14.0,4.0,22.0,110.0,67.0,4.0,9.0,2.0,6.0,94.0,448.0,215.0,5.0,7.0,1.0,10.0,5.0,0.0,4.0,1.0,0.0,17.8,0.0,0.0,0.0,0.2
Costinha,€1.50m,Right-Back,"Mar 26, 2000 (22)",Portugal,"1,81m",right,"Aug 3, 2020","Jun 30, 2026",2087.0,25,25,84.0,46.0,33.0,44.0,7.0,13.0,33.0,67.0,0.0,42.0,34.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,39.0,3.0,0.0,1.0,0.0,136.0,39.0,43.0,356.0,426.0,323.0,439.0,63.0,150.0,1.0,1.6,14.0,62.0,17.0,13.0,82.0,82.0,411.0,653.0,407.0,36.0,53.0,13.0,31.0,604.0,3759.0,1945.0,51.0,50.0,5.0,44.0,30.0,2.0,18.0,9.0,0.11,18.7,0.0,0.0,0.0,1.4
Costinha,€1.50m,Right-Back,"Mar 26, 2000 (22)",Portugal,"1,81m",right,"Aug 3, 2020","Jun 30, 2026",383.0,8,4,8.0,6.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,12.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,9.0,50.0,59.0,44.0,55.0,16.0,31.0,0.0,0.4,5.0,14.0,3.0,0.0,14.0,4.0,22.0,110.0,67.0,4.0,9.0,2.0,6.0,94.0,448.0,215.0,5.0,7.0,1.0,10.0,5.0,0.0,4.0,1.0,0.0,17.8,0.0,0.0,0.0,0.2
Filip Stevanovic,€2.00m,Left Winger,"Sep 25, 2002 (20)",Serbia,"1,77m",right,"Aug 31, 2022","Jun 30, 2023",136.0,6,0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,19.0,26.0,9.0,12.0,2.0,4.0,1.0,0.2,3.0,0.0,0.0,0.0,4.0,1.0,5.0,30.0,26.0,6.0,4.0,2.0,1.0,23.0,108.0,53.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,17.5,1.0,0.0,0.0,0.2
Ricardinho,€800k,Left Winger,"Aug 6, 1998 (24)",Portugal,"1,68m",right,"Aug 25, 2019","Jun 30, 2025",1255.0,18,15,10.0,8.0,3.0,5.0,2.0,2.0,4.0,8.0,0.0,37.0,32.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,22.0,2.0,0.0,0.0,0.0,80.0,3.0,8.0,155.0,183.0,101.0,137.0,19.0,30.0,1.0,1.1,17.0,28.0,13.0,0.0,46.0,10.0,78.0,249.0,206.0,21.0,50.0,14.0,29.0,295.0,1828.0,971.0,27.0,23.0,5.0,28.0,15.0,0.0,10.0,5.0,0.0,19.1,0.0,0.0,0.0,0.5
Allano,€400k,Left Winger,"Apr 24, 1995 (27)",Brazil,"1,82m",left,"Jan 11, 2021","Jun 30, 2024",853.0,14,11,8.0,7.0,4.0,4.0,0.0,3.0,5.0,8.0,0.0,18.0,9.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,34.0,6.0,0.0,0.0,0.0,48.0,10.0,13.0,123.0,153.0,95.0,132.0,20.0,53.0,0.0,1.0,7.0,22.0,10.0,5.0,30.0,6.0,69.0,271.0,188.0,23.0,36.0,14.0,15.0,298.0,1840.0,810.0,25.0,23.0,7.0,50.0,11.0,1.0,8.0,2.0,0.0,20.6,1.0,1.0,1.0,1.4
Andrezinho,€200k,Right Winger,"Dec 1, 1996 (26)",Portugal,"1,74m",right,"Jul 26, 2022","Jun 30, 2024",147.0,10,0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,24.0,32.0,21.0,28.0,4.0,7.0,0.0,0.2,3.0,5.0,2.0,1.0,5.0,4.0,16.0,44.0,31.0,5.0,4.0,2.0,1.0,45.0,382.0,165.0,4.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,8.2,0.0,0.0,0.0,0.1
Matheus Babi,€1.50m,Centre-Forward,"Jul 18, 1997 (25)",Brazil,"1,91m",right,"Aug 22, 2022","Jun 30, 2023",695.0,17,7,5.0,4.0,1.0,1.0,3.0,1.0,0.0,12.0,0.0,18.0,10.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,19.0,28.0,7.0,0.0,0.0,0.0,15.0,43.0,51.0,46.0,68.0,24.0,36.0,2.0,7.0,0.0,0.2,2.0,6.0,1.0,0.0,11.0,13.0,23.0,126.0,108.0,33.0,6.0,1.0,5.0,120.0,412.0,110.0,2.0,3.0,0.0,33.0,10.0,2.0,20.0,6.0,0.1,13.8,0.0,0.0,0.0,2.4
Kyosuke Tagawa,€800k,Centre-Forward,"Feb 11, 1999 (24)",Japan,"1,81m",left,"Jan 18, 2022","Jun 30, 2023",1033.0,20,12,8.0,5.0,2.0,5.0,1.0,0.0,4.0,8.0,0.0,14.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,15.0,9.0,0.0,1.0,0.0,13.0,28.0,37.0,43.0,70.0,20.0,33.0,3.0,5.0,1.0,0.2,7.0,5.0,2.0,0.0,7.0,10.0,30.0,103.0,100.0,20.0,9.0,2.0,7.0,131.0,641.0,197.0,6.0,5.0,3.0,32.0,11.0,1.0,11.0,3.0,0.09,17.1,0.0,0.0,0.0,1.2
Walter González,€350k,Centre-Forward,"May 21, 1995 (27)",Paraguay,"1,85m",right,"Jan 26, 2023","Jun 30, 2023",399.0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,8.0,14.0,22.0,33.0,41.0,21.0,29.0,5.0,7.0,0.0,0.1,2.0,6.0,1.0,0.0,9.0,7.0,12.0,71.0,46.0,13.0,8.0,3.0,5.0,61.0,315.0,129.0,5.0,4.0,1.0,8.0,5.0,0.0,7.0,2.0,0.0,12.6,0.0,0.0,0.0,0.6
Bruno Varela,€4.00m,Goalkeeper,"Nov 4, 1994 (28)",Portugal,"1,91m",right,"Aug 19, 2020","Jun 30, 2024",1980.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,12.0,1.0,54.0,54.0,227.0,229.0,219.0,475.0,1.0,0.1,2.0,12.0,0.0,0.0,0.0,667.0,802.0,4.0,3.0,3.0,0.0,0.0,0.0,376.0,1891.0,1235.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rafa,-,Goalkeeper,"Sep 28, 2003 (19)",Portugal,"1,93m",right,-,"Jun 30, 2023",180.0,2,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,6.0,18.0,18.0,12.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,111.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rafa,€23.00m,Second Striker,"May 17, 1993 (29)",Portugal,"1,72m",right,"Aug 31, 2016","Jun 30, 2024",180.0,2,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,6.0,18.0,18.0,12.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,111.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
