name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Gonçalo Paciência,€2.50m,Centre-Forward,"Aug 1, 1994 (28)",Portugal,"1,84m",right,"Aug 6, 2022","Jun 30, 2025",415.0,16,4,5.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,13.0,9.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,14.0,17.0,18.0,31.0,46.0,18.0,27.0,5.0,11.0,0.0,0.3,4.0,6.0,3.0,2.0,6.0,2.0,13.0,74.0,91.0,27.0,9.0,3.0,5.0,108.0,370.0,146.0,3.0,3.0,2.0,27.0,12.0,1.0,18.0,4.0,0.06,18.0,0.0,0.0,0.0,0.9
David Soria,€10.00m,Goalkeeper,"Apr 4, 1993 (30)",Spain,"1,92m",right,"Jul 13, 2018","Jun 30, 2023",2430.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,27.0,29.0,102.0,107.0,321.0,650.0,0.0,0.1,2.0,28.0,1.0,0.0,0.0,708.0,848.0,5.0,0.0,0.0,0.0,0.0,0.0,393.0,2516.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Kiko Casilla,€400k,Goalkeeper,"Oct 2, 1986 (36)",Spain,"1,90m",right,"Aug 10, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego Conde,€300k,Goalkeeper,"Oct 28, 1998 (24)",Spain,"1,88m",,"Jul 28, 2021","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domingos Duarte,€8.00m,Centre-Back,"Mar 10, 1995 (28)",Portugal,"1,92m",right,"Jul 11, 2022","Jun 30, 2026",2194.0,25,25,26.0,18.0,21.0,5.0,0.0,19.0,33.0,122.0,0.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,27.0,20.0,1.0,0.0,2.0,1.0,94.0,40.0,22.0,200.0,236.0,313.0,374.0,108.0,183.0,2.0,0.1,4.0,40.0,1.0,0.0,50.0,150.0,573.0,445.0,33.0,20.0,6.0,5.0,1.0,509.0,2364.0,1055.0,4.0,1.0,0.0,4.0,2.0,0.0,14.0,4.0,0.0,10.9,0.0,0.0,0.0,1.2
Djené,€6.00m,Centre-Back,"Dec 31, 1991 (31)",Togo,"1,78m",right,"Jul 24, 2017","Jun 30, 2025",2076.0,24,24,21.0,15.0,14.0,7.0,0.0,8.0,32.0,63.0,1.0,23.0,17.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,31.0,31.0,1.0,0.0,1.0,0.0,141.0,43.0,21.0,276.0,308.0,308.0,351.0,73.0,155.0,1.0,1.1,5.0,42.0,9.0,7.0,50.0,92.0,468.0,507.0,74.0,9.0,17.0,10.0,1.0,564.0,2619.0,1323.0,5.0,7.0,0.0,14.0,13.0,0.0,7.0,1.0,0.0,12.6,0.0,0.0,0.0,0.5
Gastón Álvarez,€5.00m,Centre-Back,"Mar 24, 2000 (23)",Uruguay,"1,84m",left,"Jan 28, 2022","Jun 30, 2023",902.0,14,9,23.0,16.0,16.0,6.0,1.0,4.0,10.0,26.0,0.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,17.0,9.0,0.0,0.0,1.0,0.0,32.0,22.0,19.0,121.0,136.0,81.0,138.0,20.0,57.0,0.0,0.2,3.0,19.0,3.0,2.0,27.0,34.0,157.0,240.0,67.0,5.0,13.0,5.0,7.0,177.0,612.0,256.0,5.0,2.0,0.0,8.0,3.0,2.0,3.0,2.0,0.67,16.6,0.0,0.0,0.0,0.4
Omar Alderete,€4.00m,Centre-Back,"Dec 26, 1996 (26)",Paraguay,"1,88m",left,"Aug 19, 2022","Jun 30, 2023",1170.0,14,13,22.0,12.0,14.0,8.0,0.0,9.0,18.0,50.0,0.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,78.0,40.0,18.0,92.0,135.0,168.0,222.0,43.0,144.0,1.0,0.8,4.0,38.0,6.0,0.0,51.0,66.0,285.0,342.0,49.0,13.0,14.0,10.0,4.0,317.0,1616.0,1019.0,16.0,9.0,2.0,9.0,6.0,0.0,9.0,4.0,0.0,17.1,0.0,0.0,0.0,0.3
Stefan Mitrović,€2.00m,Centre-Back,"May 22, 1990 (32)",Serbia,"1,89m",both,"Jul 6, 2021","Jun 30, 2024",1131.0,15,12,5.0,3.0,4.0,1.0,0.0,7.0,11.0,65.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,44.0,27.0,11.0,84.0,101.0,175.0,198.0,47.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,80.0,306.0,177.0,8.0,6.0,0.0,0.0,0.0,238.0,1085.0,424.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.7,0.0,0.0,0.0,0.1
Fabrizio Angileri,€3.00m,Left-Back,"Mar 15, 1994 (29)",Argentina,"1,85m",left,"Jul 14, 2022","Jun 30, 2026",543.0,10,7,10.0,8.0,6.0,3.0,1.0,3.0,6.0,10.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,17.0,16.0,9.0,64.0,81.0,60.0,103.0,13.0,36.0,0.0,0.1,0.0,13.0,1.0,0.0,15.0,16.0,81.0,149.0,69.0,3.0,9.0,3.0,5.0,113.0,480.0,207.0,4.0,5.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,23.6,0.0,0.0,0.0,0.1
Jordan Amavi,€3.00m,Left-Back,"Mar 9, 1994 (29)",France,"1,76m",left,"Sep 1, 2022","Jun 30, 2023",193.0,4,1,3.0,2.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,8.0,3.0,28.0,39.0,18.0,36.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,33.0,65.0,22.0,1.0,1.0,0.0,1.0,41.0,231.0,121.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Damián Suárez,€1.00m,Right-Back,"Apr 27, 1988 (34)",Uruguay,"1,73m",right,"Jul 8, 2015","Jun 30, 2023",1176.0,18,16,32.0,21.0,14.0,12.0,6.0,0.0,10.0,22.0,0.0,31.0,16.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,8.0,2.0,0.0,0.0,0.0,77.0,9.0,6.0,222.0,267.0,161.0,210.0,50.0,131.0,0.0,1.0,16.0,36.0,14.0,7.0,54.0,25.0,193.0,388.0,207.0,7.0,16.0,5.0,11.0,331.0,1264.0,719.0,13.0,17.0,3.0,13.0,5.0,1.0,2.0,1.0,0.5,18.8,0.0,0.0,0.0,0.3
Ángel Algobia,€1.50m,Defensive Midfield,"Jun 23, 1999 (23)",Spain,"1,88m",right,"Aug 11, 2022","Jun 30, 2023",1023.0,20,11,25.0,12.0,14.0,11.0,0.0,5.0,3.0,8.0,0.0,13.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,60.0,7.0,20.0,168.0,198.0,159.0,180.0,49.0,76.0,0.0,0.3,3.0,32.0,3.0,3.0,39.0,11.0,131.0,365.0,84.0,8.0,5.0,3.0,2.0,304.0,1369.0,607.0,8.0,3.0,2.0,11.0,5.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,0.0,0.2
Mauro Arambarri,€13.00m,Central Midfield,"Sep 30, 1995 (27)",Uruguay,"1,75m",right,"Jul 1, 2018","Jun 30, 2028",826.0,10,10,14.0,6.0,9.0,4.0,1.0,5.0,12.0,16.0,0.0,23.0,8.0,12.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,19.0,11.0,0.0,0.0,0.0,1.0,52.0,13.0,10.0,102.0,115.0,133.0,156.0,52.0,90.0,1.0,1.5,14.0,29.0,4.0,2.0,30.0,25.0,101.0,275.0,93.0,3.0,4.0,4.0,0.0,226.0,1122.0,495.0,8.0,10.0,0.0,13.0,4.0,0.0,8.0,0.0,0.0,28.6,1.0,0.0,0.0,0.2
Carles Aleñá,€10.00m,Central Midfield,"Jan 5, 1998 (25)",Spain,"1,80m",left,"Jul 10, 2021","Jun 30, 2026",1602.0,25,20,17.0,10.0,7.0,5.0,5.0,1.0,4.0,15.0,0.0,35.0,24.0,1.0,0.0,2.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,46.0,40.0,2.0,0.0,0.0,0.0,91.0,11.0,26.0,242.0,284.0,172.0,220.0,61.0,93.0,2.0,1.0,12.0,55.0,15.0,4.0,73.0,15.0,121.0,479.0,235.0,17.0,31.0,18.0,9.0,491.0,2236.0,977.0,19.0,19.0,1.0,35.0,22.0,2.0,23.0,9.0,0.09,22.8,0.0,0.0,0.0,1.7
Nemanja Maksimović,€8.00m,Central Midfield,"Jan 26, 1995 (28)",Serbia,"1,84m",right,"Jul 16, 2018","Jun 30, 2024",1149.0,18,15,21.0,11.0,9.0,9.0,3.0,10.0,20.0,12.0,0.0,15.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,57.0,15.0,15.0,122.0,151.0,96.0,116.0,14.0,28.0,0.0,0.4,6.0,15.0,2.0,2.0,20.0,21.0,113.0,239.0,93.0,20.0,3.0,0.0,3.0,188.0,806.0,369.0,6.0,10.0,3.0,10.0,5.0,0.0,10.0,5.0,0.0,15.8,0.0,0.0,0.0,0.7
Luis Milla,€5.00m,Central Midfield,"Oct 7, 1994 (28)",Spain,"1,75m",right,"Jul 25, 2022","Jun 30, 2027",1450.0,20,17,40.0,27.0,19.0,14.0,7.0,1.0,24.0,20.0,1.0,36.0,15.0,16.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,23.0,16.0,1.0,0.0,1.0,0.0,122.0,12.0,13.0,291.0,326.0,220.0,269.0,84.0,148.0,0.0,1.4,24.0,85.0,3.0,2.0,82.0,33.0,195.0,570.0,161.0,3.0,11.0,9.0,2.0,468.0,2032.0,920.0,10.0,8.0,1.0,17.0,10.0,0.0,6.0,1.0,0.0,28.9,0.0,0.0,0.0,0.2
Gonzalo Villar,€4.50m,Central Midfield,"Mar 23, 1998 (25)",Spain,"1,81m",right,"Jan 13, 2023","Jun 30, 2023",233.0,9,2,4.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,53.0,59.0,38.0,47.0,9.0,12.0,0.0,0.3,2.0,11.0,3.0,0.0,12.0,3.0,29.0,99.0,30.0,3.0,6.0,3.0,1.0,90.0,649.0,331.0,8.0,4.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,16.5,0.0,0.0,0.0,0.1
Jaime Seoane,€3.50m,Central Midfield,"Jan 22, 1997 (26)",Spain,"1,77m",right,"Jul 1, 2022","Jun 30, 2025",304.0,14,2,10.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,10.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,34.0,42.0,28.0,34.0,9.0,15.0,0.0,0.3,6.0,7.0,1.0,0.0,6.0,4.0,24.0,79.0,38.0,2.0,4.0,2.0,2.0,74.0,355.0,172.0,3.0,2.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,21.7,0.0,0.0,0.0,0.1
Portu,€4.50m,Right Winger,"May 21, 1992 (30)",Spain,"1,67m",right,"Jul 1, 2022","Jun 30, 2023",1177.0,24,11,21.0,14.0,10.0,9.0,2.0,1.0,14.0,13.0,1.0,37.0,26.0,1.0,4.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,18.0,16.0,6.0,0.0,0.0,0.0,55.0,12.0,21.0,179.0,214.0,128.0,174.0,21.0,53.0,2.0,1.6,18.0,21.0,21.0,11.0,31.0,11.0,128.0,274.0,232.0,22.0,32.0,10.0,14.0,321.0,1884.0,962.0,32.0,17.0,4.0,23.0,4.0,0.0,12.0,3.0,0.0,19.5,0.0,0.0,0.0,0.8
Enes Ünal,€25.00m,Centre-Forward,"May 10, 1997 (25)",Turkey,"1,87m",right,"Aug 12, 2020","Jun 30, 2025",2349.0,27,27,22.0,12.0,5.0,15.0,2.0,2.0,3.0,29.0,0.0,53.0,34.0,0.0,2.0,4.0,12.0,1.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,41.0,60.0,20.0,1.0,0.0,0.0,74.0,104.0,128.0,235.0,326.0,87.0,159.0,10.0,22.0,3.0,1.1,21.0,33.0,11.0,2.0,42.0,35.0,73.0,399.0,415.0,102.0,31.0,15.0,13.0,489.0,1862.0,777.0,26.0,24.0,11.0,65.0,41.0,13.0,64.0,23.0,0.14,18.4,12.0,4.0,5.0,9.4
Borja Mayoral,€9.00m,Centre-Forward,"Apr 5, 1997 (26)",Spain,"1,82m",right,"Aug 1, 2022","Jun 30, 2027",2212.0,27,27,9.0,4.0,7.0,2.0,0.0,0.0,2.0,8.0,0.0,44.0,29.0,0.0,4.0,4.0,7.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.0,35.0,7.0,1.0,0.0,0.0,89.0,29.0,60.0,275.0,334.0,123.0,167.0,40.0,52.0,2.0,2.5,15.0,31.0,18.0,2.0,45.0,13.0,90.0,420.0,360.0,99.0,61.0,24.0,30.0,527.0,2793.0,1296.0,49.0,27.0,23.0,58.0,43.0,6.0,41.0,13.0,0.15,14.9,0.0,0.0,2.0,6.3
Munir El Haddadi,€4.00m,Centre-Forward,"Sep 1, 1995 (27)",Morocco,"1,75m",left,"Aug 31, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Munir El Haddadi,€4.00m,Centre-Forward,"Sep 1, 1995 (27)",Morocco,"1,75m",left,"Aug 31, 2022","Jun 30, 2023",734.0,19,5,9.0,5.0,3.0,4.0,2.0,2.0,6.0,3.0,0.0,38.0,16.0,7.0,4.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,27.0,4.0,0.0,0.0,0.0,43.0,21.0,12.0,112.0,143.0,57.0,88.0,18.0,41.0,1.0,1.0,9.0,16.0,6.0,5.0,23.0,6.0,47.0,182.0,211.0,37.0,27.0,10.0,12.0,250.0,1115.0,443.0,17.0,10.0,7.0,27.0,18.0,2.0,26.0,6.0,0.08,18.7,1.0,0.0,0.0,1.9
Jaime Mata,€1.50m,Centre-Forward,"Oct 24, 1988 (34)",Spain,"1,86m",right,"Jul 1, 2018","Jun 30, 2024",54.0,10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,10.0,13.0,4.0,6.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0,2.0,0.0,2.0,15.0,15.0,5.0,0.0,0.0,0.0,15.0,48.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1
Giorgi Mamardashvili,€25.00m,Goalkeeper,"Sep 29, 2000 (22)",Georgia,"1,97m",left,"Jan 1, 2022","Jun 30, 2027",2430.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,45.0,5.0,1.0,122.0,122.0,270.0,276.0,171.0,404.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,742.0,862.0,25.0,0.0,0.0,0.0,0.0,0.0,457.0,2232.0,1289.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jaume Doménech,€1.50m,Goalkeeper,"Nov 5, 1990 (32)",Spain,"1,85m",right,"Jul 1, 2015","Jun 30, 2025",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iago Herrerín,€500k,Goalkeeper,"Jan 25, 1988 (35)",Spain,"1,87m",right,"Sep 28, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouctar Diakhaby,€8.00m,Centre-Back,"Dec 19, 1996 (26)",Guinea,"1,92m",right,"Jul 1, 2018","Jun 30, 2027",1547.0,19,18,20.0,10.0,12.0,8.0,0.0,15.0,12.0,55.0,1.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,6.0,3.0,0.0,0.0,0.0,86.0,27.0,31.0,183.0,211.0,398.0,448.0,99.0,157.0,0.0,0.2,4.0,52.0,0.0,0.0,51.0,121.0,513.0,423.0,56.0,31.0,4.0,1.0,3.0,573.0,2714.0,1415.0,9.0,7.0,0.0,10.0,3.0,2.0,11.0,3.0,0.18,7.6,0.0,0.0,0.0,2.3
Eray Cömert,€4.00m,Centre-Back,"Feb 4, 1998 (25)",Switzerland,"1,83m",right,"Jan 25, 2022","Jun 30, 2026",1526.0,20,17,30.0,19.0,20.0,10.0,0.0,8.0,24.0,64.0,1.0,11.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,10.0,1.0,0.0,0.0,0.0,97.0,41.0,29.0,195.0,220.0,471.0,498.0,108.0,157.0,0.0,0.2,3.0,44.0,2.0,0.0,50.0,149.0,565.0,483.0,27.0,9.0,2.0,2.0,0.0,650.0,3558.0,2033.0,5.0,8.0,1.0,1.0,0.0,1.0,9.0,6.0,0.11,18.9,0.0,0.0,0.0,0.5
Gabriel Paulista,€3.00m,Centre-Back,"Nov 26, 1990 (32)",Brazil,"1,87m",right,"Aug 18, 2017","Jun 30, 2024",875.0,14,11,9.0,5.0,7.0,2.0,0.0,10.0,15.0,48.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,1.0,0.0,46.0,29.0,12.0,154.0,171.0,229.0,255.0,62.0,89.0,0.0,0.3,4.0,40.0,4.0,0.0,44.0,115.0,336.0,283.0,26.0,15.0,0.0,0.0,0.0,310.0,1867.0,1364.0,7.0,6.0,0.0,4.0,1.0,1.0,11.0,1.0,0.09,17.2,0.0,0.0,0.0,0.5
Cenk Özkacar,€1.80m,Centre-Back,"Oct 6, 2000 (22)",Turkey,"1,90m",left,"Aug 23, 2022","Jun 30, 2023",870.0,11,8,17.0,12.0,11.0,6.0,0.0,2.0,7.0,31.0,2.0,12.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,73.0,34.0,21.0,188.0,211.0,239.0,266.0,43.0,67.0,0.0,0.2,2.0,40.0,2.0,0.0,39.0,61.0,309.0,316.0,29.0,13.0,4.0,4.0,0.0,388.0,2267.0,1545.0,14.0,11.0,0.0,3.0,3.0,0.0,9.0,2.0,0.0,10.9,0.0,0.0,0.0,0.7
Cristhian Mosquera,€1.00m,Centre-Back,"Jun 27, 2004 (18)",Colombia,"1,91m",right,-,"Jun 30, 2025",145.0,3,1,4.0,2.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,29.0,33.0,20.0,23.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,46.0,26.0,9.0,2.0,0.0,0.0,0.0,38.0,180.0,61.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.3,0.0,0.0,0.0,0.2
Jesús Vázquez,€5.00m,Left-Back,"Jan 2, 2003 (20)",Spain,"1,82m",left,"Jan 1, 2022","Jun 30, 2025",275.0,8,3,11.0,8.0,8.0,1.0,2.0,0.0,1.0,8.0,0.0,11.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,19.0,2.0,4.0,87.0,96.0,32.0,42.0,2.0,6.0,0.0,0.4,3.0,6.0,2.0,2.0,10.0,7.0,52.0,74.0,71.0,6.0,11.0,4.0,7.0,115.0,616.0,256.0,3.0,9.0,2.0,6.0,4.0,0.0,6.0,1.0,0.0,21.0,0.0,0.0,0.0,0.2
Toni Lato,€2.50m,Left-Back,"Nov 21, 1997 (25)",Spain,"1,71m",left,"Jul 1, 2017","Jun 30, 2023",654.0,16,6,18.0,7.0,7.0,9.0,2.0,1.0,4.0,12.0,0.0,24.0,17.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,36.0,2.0,12.0,146.0,158.0,112.0,133.0,18.0,41.0,0.0,0.8,11.0,25.0,9.0,2.0,28.0,17.0,110.0,172.0,144.0,13.0,6.0,3.0,2.0,213.0,1077.0,584.0,12.0,11.0,1.0,7.0,1.0,1.0,7.0,1.0,0.14,19.5,1.0,0.0,0.0,0.5
Thierry Correia,€12.00m,Right-Back,"Mar 9, 1999 (24)",Portugal,"1,76m",right,"Sep 2, 2019","Jun 30, 2026",1632.0,21,19,57.0,40.0,36.0,19.0,2.0,1.0,21.0,40.0,2.0,34.0,21.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,39.0,1.0,2.0,0.0,0.0,118.0,21.0,18.0,461.0,523.0,297.0,386.0,81.0,162.0,0.0,1.3,9.0,75.0,19.0,9.0,83.0,59.0,404.0,563.0,380.0,22.0,29.0,10.0,13.0,708.0,3692.0,2094.0,51.0,37.0,9.0,31.0,10.0,0.0,6.0,0.0,0.0,19.1,0.0,0.0,0.0,0.3
Dimitri Foulquier,€3.00m,Right-Back,"Mar 23, 1993 (30)",Guadeloupe,"1,83m",right,"Aug 30, 2021","Jun 30, 2025",1115.0,20,11,21.0,12.0,11.0,7.0,3.0,2.0,7.0,22.0,0.0,14.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,5.0,1.0,0.0,0.0,0.0,71.0,12.0,14.0,207.0,239.0,167.0,228.0,26.0,72.0,1.0,1.2,5.0,34.0,13.0,8.0,39.0,35.0,209.0,293.0,205.0,12.0,16.0,7.0,9.0,345.0,2020.0,1190.0,27.0,19.0,4.0,24.0,5.0,0.0,2.0,0.0,0.0,9.1,0.0,0.0,0.0,0.1
Hugo Guillamón,€22.00m,Defensive Midfield,"Jan 31, 2000 (23)",Spain,"1,78m",right,"Jul 1, 2020","Jun 30, 2026",1583.0,23,19,20.0,12.0,10.0,8.0,2.0,2.0,19.0,25.0,2.0,57.0,39.0,12.0,0.0,0.0,5.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,33.0,33.0,0.0,0.0,2.0,1.0,92.0,19.0,19.0,355.0,393.0,323.0,376.0,117.0,164.0,4.0,1.5,24.0,90.0,9.0,1.0,97.0,55.0,261.0,625.0,248.0,6.0,5.0,1.0,3.0,581.0,2411.0,1059.0,11.0,15.0,0.0,9.0,15.0,1.0,3.0,1.0,0.0,22.7,0.0,1.0,1.0,1.1
Yunus Musah,€22.00m,Central Midfield,"Nov 29, 2002 (20)",United States,"1,78m",right,"Aug 1, 2020","Jun 30, 2026",1737.0,24,21,37.0,26.0,13.0,20.0,4.0,1.0,10.0,14.0,2.0,41.0,26.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,34.0,2.0,0.0,0.0,0.0,83.0,21.0,26.0,263.0,307.0,231.0,266.0,40.0,57.0,2.0,1.6,14.0,50.0,9.0,3.0,85.0,24.0,139.0,445.0,314.0,41.0,44.0,18.0,19.0,559.0,4088.0,2053.0,58.0,55.0,8.0,39.0,19.0,0.0,18.0,2.0,0.0,20.4,0.0,0.0,0.0,1.6
